Date,p_calm,p_crisis,p_calm_raw,p_crisis_raw,state,quality_flag
2018-07-06,0.09024596674127072,0.9097540332587293,0.16960551898447573,0.8303944810158685,1,LOW_CONFIDENCE
2018-07-09,0.1638451588391595,0.8361548411608405,0.33557660707080333,0.6644233929324335,1,LOW_CONFIDENCE
2018-07-10,0.2681776374246714,0.7318223625753286,0.5116200874591241,0.48837991254246776,1,LOW_CONFIDENCE
2018-07-11,0.4328618295546517,0.5671381704453483,0.8171249445256109,0.18287505547539423,1,LOW_CONFIDENCE
2018-07-12,0.6006394606544352,0.39936053934556476,0.9921205998881749,0.007879400112736454,0,LOW_CONFIDENCE
2018-07-13,0.7202832493782004,0.27971675062179957,0.9994520897345099,0.0005479102663474032,0,LOW_CONFIDENCE
2018-07-16,0.8040233256466577,0.19597667435334232,0.9994168369386995,0.0005831630602753949,0,LOW_CONFIDENCE
2018-07-17,0.8622521571042078,0.13774784289579223,0.9981194305030646,0.0018805694948420717,0,LOW_CONFIDENCE
2018-07-18,0.8929083787069215,0.1070916212930785,0.9644395624450095,0.03556043755341318,0,LOW_CONFIDENCE
2018-07-19,0.9243525760345449,0.07564742396545508,0.9977223697958052,0.0022776302010004226,0,LOW_CONFIDENCE
2018-07-20,0.9469492684112878,0.0530507315887122,0.9996748839567138,0.00032511604297881964,0,LOW_CONFIDENCE
2018-07-23,0.9627027031578287,0.03729729684217132,0.9994607175654332,0.0005392824335759254,0,LOW_CONFIDENCE
