ticker,model,horizon,n_obs_total,n_train,n_test,rmse,mae,qlike,mase_var,hit_rate,dm_stat,dm_p,mz_alpha_log,mz_beta_log,mz_r2_log,mz_alpha_log_p,mz_beta_log_p,jb_p,ljungbox_p,tail_corr,tail_corr_p,enc_beta2,enc_beta2_p,naive_level,naive_den,n_params,param_sample_ratio,garch_alpha_mean,garch_alpha_std,garch_beta_mean,garch_beta_std,garch_persistence,garch_nu_mean,garch_nu_std,q95_coverage,q95_coverage_err,q95_width
DAX_GERMANY,GARCH,1,9490,7592,1722,0.009727734867675987,0.009719727071510299,5.080184036161981,42.10070145939684,0.16318234610917537,240.12906973701956,0.0,,,,,,0.0,1.280419783828162e-125,,,,,0.00019708988750546296,0.00023086853032328432,5,0.0006585879873551106,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,0.9988385598141696,0.048838559814169624,0.0
DAX_GERMANY,GARCH,5,9490,7592,1718,0.009716167122302676,0.009710543408590542,3.9657390833315835,42.06092270346636,0.1670547147846333,246.9251021905916,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,5,0.0006585879873551106,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,GARCH,10,9490,7592,1713,0.009715015430679345,0.009710670388292705,3.818468079793583,42.06147271217472,0.15469935785172212,257.30821362440963,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,5,0.0006585879873551106,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,GARCH,21,9490,7592,1702,0.00971420439554904,0.009710865515479337,3.713542301991422,42.06231789963426,0.14747356051703878,284.70538229293203,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,5,0.0006585879873551106,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,GARCH,63,9490,7592,1660,0.009712458357958264,0.009710542306067275,3.6091153920714576,42.06091792792045,0.14518072289156628,365.9054689720603,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,5,0.0006585879873551106,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,GARCH,100,9490,7592,1623,0.009711162078561042,0.00970973962041849,3.560265957608614,42.057441119506315,0.15526802218114602,419.07666913254303,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,5,0.0006585879873551106,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,GJR,1,9490,7592,1881,0.009723154222901988,0.009714424822746698,5.066125188146071,42.077734930540885,0.16640085061137694,251.48463972565727,0.0,,,,,,0.0,7.289861227979806e-133,,,,,0.00019708988750546296,0.00023086853032328432,6,0.0007903055848261328,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,0.998936735778841,0.048936735778841056,0.0
DAX_GERMANY,GJR,5,9490,7592,1877,0.009711005135980525,0.009705411090272216,3.9446861620771325,42.038692223153,0.17527970165157167,258.9143018375917,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,6,0.0007903055848261328,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,GJR,10,9490,7592,1872,0.009709377202886721,0.009705067500894652,3.78875498033176,42.037203976239994,0.16506410256410256,270.36558596744374,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,6,0.0007903055848261328,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,GJR,21,9490,7592,1861,0.009707949879139465,0.009704682920198208,3.6723896860188603,42.035538176679076,0.15905427189682966,300.87314414773255,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,6,0.0007903055848261328,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,GJR,63,9490,7592,1819,0.009706491599937061,0.009704665235602084,3.557927915946017,42.035461576390155,0.16712479384277076,392.0280482817428,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,6,0.0007903055848261328,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,GJR,100,9490,7592,1782,0.00970413881844573,0.009702786408253925,3.501412897757147,42.027323493016354,0.18911335578002245,449.9088518088492,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,6,0.0007903055848261328,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,FIGARCH,1,9490,7592,1670,0.00972551601573958,0.009717280527770383,5.058634550219165,42.090104329781596,0.16467065868263472,233.12775526889573,0.0,,,,,,0.0,4.5443957584319115e-121,,,,,0.00019708988750546296,0.00023086853032328432,6,0.0007903055848261328,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,0.9988023952095808,0.04880239520958085,0.0
DAX_GERMANY,FIGARCH,5,9490,7592,1666,0.009713415481363367,0.009707631799300915,3.943669708315636,42.048311156602225,0.17286914765906364,239.74200355860785,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,6,0.0007903055848261328,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,FIGARCH,10,9490,7592,1661,0.009712149299322025,0.009707683743381679,3.7954897985214213,42.048536150804296,0.15954244431065623,249.8420241408203,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,6,0.0007903055848261328,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,FIGARCH,21,9490,7592,1650,0.009711451201028587,0.009708020124849408,3.695482174860089,42.04999317687562,0.15212121212121213,276.43476619080667,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,6,0.0007903055848261328,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,FIGARCH,63,9490,7592,1608,0.009709694558051157,0.009707728255127907,3.592025549925239,42.04872895207594,0.15049751243781095,355.3453835724676,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,6,0.0007903055848261328,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
DAX_GERMANY,FIGARCH,100,9490,7592,1571,0.009708651392023036,0.009707191686805193,3.546117864674445,42.04640482274587,0.16040738383195416,406.8633370392299,0.0,,,,,,0.0,0.0,,,,,0.00019708988750546296,0.00023086853032328432,6,0.0007903055848261328,0.12955082566945947,0.0317162778435362,0.8509318365866725,0.04277596302033306,0.9804826622561319,4.947827869010762,0.8669454912241428,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,GARCH,1,8356,6684,1671,0.00878515637265029,0.008778051549167134,5.165596103990094,40.476388293335184,0.16816277678037103,262.0771315460518,0.0,,,,,,0.0,1.2172101677068254e-147,,,,,0.0001779750813149405,0.00021686844897207693,5,0.0007480550568521843,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,0.9994015559545183,0.04940155595451834,0.0
AEX_NETHERLANDS,GARCH,5,8356,6684,1667,0.008777138839604315,0.008773071222038006,3.9950224992046466,40.45342355525211,0.16376724655068986,269.16632293850864,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,5,0.0007480550568521843,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,GARCH,10,8356,6684,1662,0.008776032509313362,0.008772835850683237,3.8444035188360646,40.452338236682785,0.1648616125150421,280.5019063462421,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,5,0.0007480550568521843,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,GARCH,21,8356,6684,1651,0.008774801800528323,0.008772361936834406,3.7230962860189174,40.450152977134536,0.14597213809812234,312.01967692968924,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,5,0.0007480550568521843,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,GARCH,63,8356,6684,1609,0.008771714106218572,0.008770390249924761,3.581939189261173,40.44106135076384,0.1528899937849596,411.9141126017675,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,5,0.0007480550568521843,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,GARCH,100,8356,6684,1572,0.008769797365702117,0.008768832617947295,3.5268821377477884,40.433878969071856,0.18447837150127228,476.0039608346754,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,5,0.0007480550568521843,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,GJR,1,8356,6684,1671,0.00878515637265029,0.008778051549167134,5.165596103990094,40.476388293335184,0.16816277678037103,262.0771315460518,0.0,,,,,,0.0,1.2172101677068254e-147,,,,,0.0001779750813149405,0.00021686844897207693,6,0.0008976660682226212,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,0.9994015559545183,0.04940155595451834,0.0
AEX_NETHERLANDS,GJR,5,8356,6684,1667,0.008777138839604315,0.008773071222038006,3.9950224992046466,40.45342355525211,0.16376724655068986,269.16632293850864,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,6,0.0008976660682226212,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,GJR,10,8356,6684,1662,0.008776032509313362,0.008772835850683237,3.8444035188360646,40.452338236682785,0.1648616125150421,280.5019063462421,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,6,0.0008976660682226212,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,GJR,21,8356,6684,1651,0.008774801800528323,0.008772361936834406,3.7230962860189174,40.450152977134536,0.14597213809812234,312.01967692968924,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,6,0.0008976660682226212,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,GJR,63,8356,6684,1609,0.008771714106218572,0.008770390249924761,3.581939189261173,40.44106135076384,0.1528899937849596,411.9141126017675,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,6,0.0008976660682226212,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,GJR,100,8356,6684,1572,0.008769797365702117,0.008768832617947295,3.5268821377477884,40.433878969071856,0.18447837150127228,476.0039608346754,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,6,0.0008976660682226212,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,FIGARCH,1,8356,6684,1671,0.00878515637265029,0.008778051549167134,5.165596103990094,40.476388293335184,0.16816277678037103,262.0771315460518,0.0,,,,,,0.0,1.2172101677068254e-147,,,,,0.0001779750813149405,0.00021686844897207693,6,0.0008976660682226212,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,0.9994015559545183,0.04940155595451834,0.0
AEX_NETHERLANDS,FIGARCH,5,8356,6684,1667,0.008777138839604315,0.008773071222038006,3.9950224992046466,40.45342355525211,0.16376724655068986,269.16632293850864,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,6,0.0008976660682226212,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,FIGARCH,10,8356,6684,1662,0.008776032509313362,0.008772835850683237,3.8444035188360646,40.452338236682785,0.1648616125150421,280.5019063462421,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,6,0.0008976660682226212,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,FIGARCH,21,8356,6684,1651,0.008774801800528323,0.008772361936834406,3.7230962860189174,40.450152977134536,0.14597213809812234,312.01967692968924,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,6,0.0008976660682226212,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,FIGARCH,63,8356,6684,1609,0.008771714106218572,0.008770390249924761,3.581939189261173,40.44106135076384,0.1528899937849596,411.9141126017675,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,6,0.0008976660682226212,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
AEX_NETHERLANDS,FIGARCH,100,8356,6684,1572,0.008769797365702117,0.008768832617947295,3.5268821377477884,40.433878969071856,0.18447837150127228,476.0039608346754,0.0,,,,,,0.0,0.0,,,,,0.0001779750813149405,0.00021686844897207693,6,0.0008976660682226212,0.15321965223424333,0.017678645484497654,0.8233157449606953,0.022445114317584416,0.9765353971949385,5.501085313645701,0.43681547100158563,1.0,0.050000000000000044,0.0
HANG_SENG,GARCH,1,9505,7604,1900,0.013827385384900614,0.01381793090676596,4.863409544026723,39.12604310616641,0.21210526315789474,365.99985701733107,0.0,,,,,,0.0,9.653171697460062e-15,,,,,0.00028062728643994157,0.00035316453721813244,5,0.0006575486586007364,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,0.9994736842105263,0.049473684210526336,0.0
HANG_SENG,GARCH,5,9505,7604,1896,0.013815527650321523,0.013811233246198328,3.61652556324752,39.10707840314048,0.19567510548523206,391.5687611367225,0.0,,,,,,0.0,0.0,,,,,0.00028062728643994157,0.00035316453721813244,5,0.0006575486586007364,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,GARCH,10,9505,7604,1891,0.013813613790910619,0.01381093832554378,3.4996896704919433,39.10624332310421,0.17345319936541512,431.8557941588539,0.0,,,,,,0.0,0.0,,,,,0.00028062728643994157,0.00035316453721813244,5,0.0006575486586007364,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,GARCH,21,9505,7604,1880,0.013812185234276514,0.013810588104315825,3.421770662344379,39.105251657206175,0.1776595744680851,524.6440104883195,0.0,,,,,,0.0,0.0,,,,,0.00028062728643994157,0.00035316453721813244,5,0.0006575486586007364,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,GARCH,63,9505,7604,1838,0.013809384984197719,0.013808655578518502,3.3241495067443534,39.099779630449056,0.20130576713819368,747.4213474300681,0.0,,,,,,4.510076319846504e-149,0.0,,,,,0.00028062728643994157,0.00035316453721813244,5,0.0006575486586007364,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,GARCH,100,9505,7604,1801,0.013807015930462085,0.013806547546863494,3.2715095641036918,39.093810651594005,0.28262076624097726,919.7212283564644,0.0,,,,,,2.29536626186496e-49,0.0,,,,,0.00028062728643994157,0.00035316453721813244,5,0.0006575486586007364,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,GJR,1,9505,7604,1900,0.013827385384900614,0.01381793090676596,4.863409544026723,39.12604310616641,0.21210526315789474,365.99985701733107,0.0,,,,,,0.0,9.653171697460062e-15,,,,,0.00028062728643994157,0.00035316453721813244,6,0.0007890583903208837,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,0.9994736842105263,0.049473684210526336,0.0
HANG_SENG,GJR,5,9505,7604,1896,0.013815527650321523,0.013811233246198328,3.61652556324752,39.10707840314048,0.19567510548523206,391.5687611367225,0.0,,,,,,0.0,0.0,,,,,0.00028062728643994157,0.00035316453721813244,6,0.0007890583903208837,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,GJR,10,9505,7604,1891,0.013813613790910619,0.01381093832554378,3.4996896704919433,39.10624332310421,0.17345319936541512,431.8557941588539,0.0,,,,,,0.0,0.0,,,,,0.00028062728643994157,0.00035316453721813244,6,0.0007890583903208837,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,GJR,21,9505,7604,1880,0.013812185234276514,0.013810588104315825,3.421770662344379,39.105251657206175,0.1776595744680851,524.6440104883195,0.0,,,,,,0.0,0.0,,,,,0.00028062728643994157,0.00035316453721813244,6,0.0007890583903208837,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,GJR,63,9505,7604,1838,0.013809384984197719,0.013808655578518502,3.3241495067443534,39.099779630449056,0.20130576713819368,747.4213474300681,0.0,,,,,,4.510076319846504e-149,0.0,,,,,0.00028062728643994157,0.00035316453721813244,6,0.0007890583903208837,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,GJR,100,9505,7604,1801,0.013807015930462085,0.013806547546863494,3.2715095641036918,39.093810651594005,0.28262076624097726,919.7212283564644,0.0,,,,,,2.29536626186496e-49,0.0,,,,,0.00028062728643994157,0.00035316453721813244,6,0.0007890583903208837,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,FIGARCH,1,9505,7604,1900,0.013827385384900614,0.01381793090676596,4.863409544026723,39.12604310616641,0.21210526315789474,365.99985701733107,0.0,,,,,,0.0,9.653171697460062e-15,,,,,0.00028062728643994157,0.00035316453721813244,6,0.0007890583903208837,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,0.9994736842105263,0.049473684210526336,0.0
HANG_SENG,FIGARCH,5,9505,7604,1896,0.013815527650321523,0.013811233246198328,3.61652556324752,39.10707840314048,0.19567510548523206,391.5687611367225,0.0,,,,,,0.0,0.0,,,,,0.00028062728643994157,0.00035316453721813244,6,0.0007890583903208837,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,FIGARCH,10,9505,7604,1891,0.013813613790910619,0.01381093832554378,3.4996896704919433,39.10624332310421,0.17345319936541512,431.8557941588539,0.0,,,,,,0.0,0.0,,,,,0.00028062728643994157,0.00035316453721813244,6,0.0007890583903208837,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,FIGARCH,21,9505,7604,1880,0.013812185234276514,0.013810588104315825,3.421770662344379,39.105251657206175,0.1776595744680851,524.6440104883195,0.0,,,,,,0.0,0.0,,,,,0.00028062728643994157,0.00035316453721813244,6,0.0007890583903208837,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,FIGARCH,63,9505,7604,1838,0.013809384984197719,0.013808655578518502,3.3241495067443534,39.099779630449056,0.20130576713819368,747.4213474300681,0.0,,,,,,4.510076319846504e-149,0.0,,,,,0.00028062728643994157,0.00035316453721813244,6,0.0007890583903208837,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
HANG_SENG,FIGARCH,100,9505,7604,1801,0.013807015930462085,0.013806547546863494,3.2715095641036918,39.093810651594005,0.28262076624097726,919.7212283564644,0.0,,,,,,2.29536626186496e-49,0.0,,,,,0.00028062728643994157,0.00035316453721813244,6,0.0007890583903208837,0.05508570544910546,0.011002037271999382,0.9252884382709509,0.02593314515384367,0.9803741437200564,6.665442694214258,0.6951139374957588,1.0,0.050000000000000044,0.0
SENSEX,GARCH,1,6900,5520,1379,0.011466411463763438,0.01146473801655674,5.50973106553245,41.25243851504242,0.08992023205221175,825.4215964051965,0.0,,,,,,0.0,6.169462525510218e-25,,,,,0.00023101167996929863,0.0002779166136415476,5,0.0009057971014492754,0.08992812345177731,0.011179879734607979,0.8839219710167359,0.011085265714846871,0.9738500944685132,6.805315438594251,0.6139324912761751,1.0,0.050000000000000044,0.0
SENSEX,GARCH,5,6900,5520,1375,0.011465148977722122,0.011464619584091462,4.395654529787163,41.25201237115801,0.064,878.5278443702455,0.0,,,,,,0.0,0.0,,,,,0.00023101167996929863,0.0002779166136415476,5,0.0009057971014492754,0.08992812345177731,0.011179879734607979,0.8839219710167359,0.011085265714846871,0.9738500944685132,6.805315438594251,0.6139324912761751,1.0,0.050000000000000044,0.0
SENSEX,GARCH,10,6900,5520,1370,0.01146494325260837,0.011464619953976433,4.255185324633396,41.2520137020787,0.06204379562043796,971.3193369489412,0.0,,,,,,0.0,0.0,,,,,0.00023101167996929863,0.0002779166136415476,5,0.0009057971014492754,0.08992812345177731,0.011179879734607979,0.8839219710167359,0.011085265714846871,0.9738500944685132,6.805315438594251,0.6139324912761751,1.0,0.050000000000000044,0.0
SENSEX,GARCH,21,6900,5520,1359,0.011465512630913053,0.011465318346935543,4.1731450186866885,41.25452666073187,0.051508462104488596,1174.1128096174787,0.0,,,,,,3.3160252950432338e-239,0.0,,,,,0.00023101167996929863,0.0002779166136415476,5,0.0009057971014492754,0.08992812345177731,0.011179879734607979,0.8839219710167359,0.011085265714846871,0.9738500944685132,6.805315438594251,0.6139324912761751,1.0,0.050000000000000044,0.0
SENSEX,GARCH,63,6900,5520,1317,0.011466109046301414,0.011466005668433817,4.090697309556785,41.2569997820371,0.0,1543.4973824211331,0.0,,,,,,1.6365157920341582e-35,0.0,,,,,0.00023101167996929863,0.0002779166136415476,5,0.0009057971014492754,0.08992812345177731,0.011179879734607979,0.8839219710167359,0.011085265714846871,0.9738500944685132,6.805315438594251,0.6139324912761751,1.0,0.050000000000000044,0.0
SENSEX,GARCH,100,6900,5520,1280,0.011465725859380538,0.011465645531353283,4.052210406987274,41.255703936222716,0.0,1719.7158655593093,0.0,,,,,,1.7086008937243558e-24,0.0,,,,,0.00023101167996929863,0.0002779166136415476,5,0.0009057971014492754,0.08992812345177731,0.011179879734607979,0.8839219710167359,0.011085265714846871,0.9738500944685132,6.805315438594251,0.6139324912761751,1.0,0.050000000000000044,0.0
SENSEX,GJR,1,6900,5520,1379,0.011466411463763438,0.01146473801655674,5.50973106553245,41.25243851504242,0.08992023205221175,825.4215964051965,0.0,,,,,,0.0,6.169462525510218e-25,,,,,0.00023101167996929863,0.0002779166136415476,6,0.0010869565217391304,0.08992812345177731,0.011179879734607979,0.8839219710167359,0.011085265714846871,0.9738500944685132,6.805315438594251,0.6139324912761751,1.0,0.050000000000000044,0.0
SENSEX,GJR,5,6900,5520,1375,0.011465148977722122,0.011464619584091462,4.395654529787163,41.25201237115801,0.064,878.5278443702455,0.0,,,,,,0.0,0.0,,,,,0.00023101167996929863,0.0002779166136415476,6,0.0010869565217391304,0.08992812345177731,0.011179879734607979,0.8839219710167359,0.011085265714846871,0.9738500944685132,6.805315438594251,0.6139324912761751,1.0,0.050000000000000044,0.0
SENSEX,GJR,10,6900,5520,1370,0.01146494325260837,0.011464619953976433,4.255185324633396,41.2520137020787,0.06204379562043796,971.3193369489412,0.0,,,,,,0.0,0.0,,,,,0.00023101167996929863,0.0002779166136415476,6,0.0010869565217391304,0.08992812345177731,0.011179879734607979,0.8839219710167359,0.011085265714846871,0.9738500944685132,6.805315438594251,0.6139324912761751,1.0,0.050000000000000044,0.0
SENSEX,GJR,21,6900,5520,1359,0.011465512630913053,0.011465318346935543,4.1731450186866885,41.25452666073187,0.051508462104488596,1174.1128096174787,0.0,,,,,,3.3160252950432338e-239,0.0,,,,,0.00023101167996929863,0.0002779166136415476,6,0.0010869565217391304,0.08992812345177731,0.011179879734607979,0.8839219710167359,0.011085265714846871,0.9738500944685132,6.805315438594251,0.6139324912761751,1.0,0.050000000000000044,0.0
