Date,p_change,expected_runlen,p_evt
1990-06-19,0.009348163525736593,8.542921169253727,0.0
1990-06-20,0.00585863859675511,9.544306822779216,0.0
1990-06-21,0.0020350470265178217,10.523327416042173,0.0
1990-06-22,0.002223368757537625,11.53532624088897,0.0
1990-06-25,0.0024928655548257035,12.563046157120297,0.0
1990-06-26,0.002002840085765145,13.30527872609782,0.0
1990-06-27,0.0030299888372336222,14.016829700167799,0.0
1990-06-28,0.0020001230682037316,14.163673401577856,0.0
1990-06-29,0.0020576872853527873,14.31981976542426,0.0
1990-07-02,0.3267618164621661,10.254722937311621,0.0
1990-07-03,0.005586124079673788,11.887248915430021,0.0
1990-07-04,0.0020090864735612507,12.94628827150575,0.0
1990-07-05,0.0020001463839633433,11.708266032456017,0.0
1990-07-06,0.0023062804986427464,12.038148538684736,0.0
1990-07-09,0.002342509766488552,11.883411723446617,0.0
1990-07-10,0.0020131617204270343,12.403789027120974,0.0
1990-07-11,0.002759709530295384,13.242966422111085,0.0
1990-07-12,0.0020014561728397932,13.965884999935609,0.0
1990-07-13,0.005225882836771156,14.847495018102396,0.0
1990-07-16,0.0020503656198754537,15.627174272807235,0.0
1990-07-17,0.004182984456326933,16.661102029906985,0.0
1990-07-18,0.9999971131938852,4.8637324008693216e-05,0.0
1990-07-19,0.002000242368367678,1.6172592056380395,0.0
1990-07-20,0.0027769049649726913,19.52982946316964,0.0
1990-07-23,0.002029333320709185,20.799377517642586,0.0
1990-07-24,0.020317159381612618,21.289576438636814,0.0
1990-07-25,0.0023194848819156504,21.899034527398744,0.0
1990-07-26,0.02798805998899722,21.636953724440087,0.0
1990-07-27,0.05771807454169412,18.699978264430875,0.0
1990-07-30,0.99171038339004,0.19106603534901298,0.0
1990-07-31,0.0020366096349991795,13.588253196062755,0.0
1990-08-01,0.005408610286839802,24.310975764553366,0.0
1990-08-02,0.6396752496877841,5.427930558398482,0.0
1990-08-03,0.4772235318874776,1.593466413923445,0.0
1990-08-06,0.9999999999863932,2.0734355563454226e-11,0.0
1990-08-07,0.9999999999989149,1.0851319842686104e-12,0.0
1990-08-08,0.9999998967419037,1.0325809629563058e-07,0.0
1990-08-09,0.9999999999847045,1.529554254921939e-11,0.0
1990-08-10,0.9999992537283922,7.462716078537029e-07,0.0
1990-08-13,0.9999999916429755,8.357024517557614e-09,0.0
1990-08-14,0.9995403897819132,0.0004596102788208128,0.0
1990-08-15,0.9999999999909984,9.001528039375036e-12,0.0
1990-08-16,0.9999996365363751,3.6346362484850315e-07,0.0
1990-08-17,0.9999764518179414,2.35481820586675e-05,0.0
1990-08-20,0.9999998378780323,1.6212447611111324e-07,0.0
1990-08-21,0.9998467777426319,0.00015322231265558884,0.0
1990-08-22,0.9999999648968038,3.512111407307973e-08,0.0
1990-08-23,0.9999998295893403,1.7041065972491204e-07,0.0
1990-08-24,0.9999999434209047,5.657909530641872e-08,0.0
1990-08-28,0.9999999999811877,1.8812284586342102e-11,0.0
1990-08-29,0.9999999999583905,4.16094936284092e-11,0.0
1990-08-30,0.998962932163792,0.0010370678362080449,0.0
